,annotater_id,table_id,hypothesis,label
1047,GW1,T1148,Britney Spears est né dans le sud des États-Unis.,E
1048,GW1,T1148,Les deux enfants de Britney Spears étaient avec Jason Allen Alexander.,N
1049,GW1,T1148,Britney Spears est actif depuis plus de 30 ans.,C
1050,GW28,T1148,Britney Spears est une chanteuse américaine.,E
1051,GW28,T1148,Britney Spears est divorcée avec une fille et un fils.,N
1052,GW28,T1148,Britney Spears est né et élevé dans le Midwest.,C
1053,GW17,T1164,Le premier prix Romanian Footballer of the Year a été décerné en 1966.,E
1054,GW17,T1164,Il y a eu cinq récipiendaires du Prix du football roumain de l'année.,N
1055,GW17,T1164,Le footballeur roumain de l'année n'a jamais eu un nouveau gagnant.,C
1056,GW0,T1164,Le prix du footballeur roumain de l'année a été décerné plus de cinquante fois.,E
1057,GW0,T1164,Gheorghe Hagi a remporté le prix de footballeur de l'année en Roumanie au cours de sa première année.,N
1058,GW0,T1164,Le prix du football roumain de l'année n'a que vingt ans.,C
1059,GW28,T1164,Le footballeur roumain de l'année est décerné chaque année depuis 1966.,E
1060,GW28,T1164,Le footballeur roumain de l'année est décerné un prix monétaire.,N
1061,GW28,T1164,Le prix du footballeur roumain de l'année est décerné chaque année à un nouveau footballeur.,C
1062,GW68,T1177,"L'aéroport de JFK possède des pistes de béton et d'asphalte, ainsi que quelques hélicoptères.",E
1063,GW68,T1177,Le premier hélicoptère est arrivé à l'aéroport de JFK en 1951.,N
1064,GW68,T1177,La différence entre la piste la plus longue et la plus courte est de 1252 mètres.,C
1065,GW28,T1177,L'aéroport international John F. Kennedy dessert des dizaines de millions de passagers chaque année.,E
1066,GW28,T1177,L'aéroport international John F. Kennedy est l'aéroport le plus fréquent en Amérique.,N
1067,GW28,T1177,L'aéroport international John F. Kennedy est utilisé uniquement pour les avions.,C
1068,GW0,T1177,"Le Norwegian Air Shuttle est concentré à l'extérieur de Queens, New York.",E
1069,GW0,T1177,JFK est le plus grand aéroport de New York.,N
1070,GW0,T1177,Les pistes de JFK ne sont constituées que d'une seule surface.,C
1071,GW22,T1179,"«Brigadier Gerard» est un chevaucheur de course et un frère britannique, qui a fait la chasse en 1968.",E
1072,GW22,T1179,John L. Hislop n'a reproduit que « Brigadier Gerard ».,N
1073,GW22,T1179,Le formateur de Brigadier Gerard est M. et Mme John L. Hislop.,C
1074,GW28,T1179,« Brigadier Gerard » est un chevaucheur de course britannique.,E
1075,GW28,T1179,Le Brigadier Gerard a été élevé à la course sur le circuit international de courses de chevaux.,N
1076,GW28,T1179,Brigadier Gerard a un record de victoires et de pertes de carrière parfait,C
1077,GW1,T1179,Il n'y a eu qu'une seule course que le Brigadier Gerard a mené qui n'a pas été remportée par le cheval.,E
1078,GW1,T1179,La Grande-Bretagne est le seul pays auquel le Brigadier Gerard a participé.,N
1079,GW1,T1179,Le Brigadier Gerard a fait l'objet d'une attaque au début du XXe siècle.,C
1080,GW4,T1182,Bradley Cooper est marié pendant un an.,E
1081,GW4,T1182,Bradley Cooper vit avec Irina Shayk.,N
1082,GW4,T1182,Bradley Cooper a vécu au Royaume-Uni.,C
1083,GW28,T1182,Bradley Cooper est un acteur américain gagnant des prix.,E
1084,GW28,T1182,« Bradley Cooper » a une fille.,N
1085,GW28,T1182,Bradley Cooper est actif depuis ses adolescents.,C
1086,GW12,T1182,"L'hiver 1975 a été le moment où « Bradley Cooper », l'acteur, est né.",E
1087,GW12,T1182,Bradley Cooper vit à Philadelphia depuis 1975.,N
1088,GW12,T1182,Jennifer Esposito et Irina Shayk ont tous deux été mariées à Bradley Cooper.,C
1089,GW28,T1212,Le parc national Glacier est âgé de plus d'un million d'hectares et de plus d'un siècle.,E
1090,GW28,T1212,Le Glacier National Park est un parc américain qui contient de nombreux animaux sauvages.,N
1091,GW28,T1212,Le « parc national Glacier » a été désigné un parc il y a moins d'un siècle.,C
1092,GW27,T1212,Le parc national Glacier se trouve dans deux comtés près des chutes Columbia.,E
1093,GW27,T1212,Le parc national Glacier fait partie du premier parc international de paix au monde.,N
1094,GW27,T1212,Le parc national Glacier compte plus d'acres de visiteurs que celui de 2018.,C
1095,GW12,T1212,Le parc national Glacier a reçu plus de 2 millions de visiteurs en 2018.,E
1096,GW12,T1212,"Le parc national Glacier, qui fait partie du parc international de paix Waterton-Glacier, a été créé au printemps 1910.",N
1097,GW12,T1212,"Le parc national Glacier comprend un comté, le comté Flathead, au Montana.",C
1098,GW28,T1241,Atari 2600 est une console de jeux vidéo américaine.,E
1099,GW28,T1241,L'Atari 2600 était équipé d'entrées multiples de contrôleur.,N
1100,GW28,T1241,L'Atari 2600 n'a été vendu qu'au pays.,C
1101,GW22,T1241,"« Atari 2600 » également connu sous le nom de Atari VCS est fabriqué Atari, Inc. est une console de jeux vidéo de deuxième génération.",E
1102,GW22,T1241,Le prix d'introduction de l'Atari 2600 était de 199 $US en 1977 et il était la console de jeux vidéo la plus chère de l'époque.,N
1103,GW22,T1241,"Atary 2600 était doté d'un RAM de 64 octets et d'une technologie MOS de 16 bits 6507 à 1,19 MHz.",C
1104,GW6,T1241,L'Atari 2600 a été abandonné 14 ans après sa sortie en Europe.,E
1105,GW6,T1241,L'Atari 2600 a coûté 199 $ lorsqu'il a été abandonné.,N
1106,GW6,T1241,Les consoles avec 128 octets de RAM ne sont pas compatibles avec les joysticks.,C
1107,GW28,T1265,Brian May est un musicien britannique de rock,E
1108,GW28,T1265,"Brian May a trois enfants, un garçon et deux filles.",N
1109,GW28,T1265,Les réalisations scientifiques de Brian May l'ont rendu célèbre.,C
1110,GW35,T1265,Brian May épouse Anita Dobson à l'âge de 53 ans.,E
1111,GW35,T1265,Anita Dobson a trois enfants.,N
1112,GW35,T1265,Brian May n'a pas remporté de prix en 2005.,C
1113,GW1,T1265,Brian May est actif depuis plus de 50 ans.,E
1114,GW1,T1265,Les trois enfants de Brian May étaient avec Christine Mullen.,N
1115,GW1,T1265,Brian May est né en hiver 1947.,C
1116,GW28,T1267,Brandon Richard Flowers est un musicien américain.,E
1117,GW28,T1267,Brandon Richard Flowers est un musicien réciproque.,N
1118,GW28,T1267,Brandon Richard Flowers est actif depuis ses adolescents.,C
1119,GW27,T1267,Brandon Richard Flowers est né au Nevada.,E
1120,GW27,T1267,Brandon Richard Flowers est le plus connu pour son rock alternatif.,N
1121,GW27,T1267,Brandon Richard Flowers a plus d'acts associés que d'étiquettes qu'il a été sur.,C
1122,GW22,T1267,Le nom de naissance de Brandon Flowers est Brandon Richard Flowers et il est né le 21 juin 1981.,E
1123,GW22,T1267,Les professions de « Brandon Flowers » incluent uniquement le chanteur-songwriter et le musicien.,N
1124,GW22,T1267,Brandon Flowers ne peut jouer aucun instrument et est associé à l'étiquette Vertigo seulement.,C
1125,GW2,T1287,L'American Automobile Association fournit de l'assistance routière et vend des cartes.,E
1126,GW2,T1287,L'American Automobile Association fournit des cartes pour plus de 1000 destinations dans le monde entier.,N
1127,GW2,T1287,L'American Automobile Association a son siège à Chicago.,C
1128,GW28,T1287,« American Automobile Association » est un organisme sans but lucratif d'une centaine d'années qui s'est engagé dans la sécurité automobile.,E
1129,GW28,T1287,L'American Automobile Association est l'organisation la plus ancienne en Amérique qui s'est engagée à aider les conducteurs d'automobiles.,N
1130,GW28,T1287,L'American Automobile Association est une entité publique financée par le gouvernement.,C
1131,GW12,T1287,L'American Automobile Association est une organisation sans but lucratif spécialisée dans l'assistance routière.,E
1132,GW12,T1287,"Heathrow, en Floride, est le siège de l'American Automobile Association.",N
1133,GW12,T1287,"Les seuls services offerts par l'American Automobile Association comprennent des cartes, des guides de voyage et des batteries automobiles.",C
1134,GW22,T1311,La Royal Society of Edinburgh compte plus de 1600 membres.,E
1135,GW22,T1311,La professeure Dame Anne Glover est la seule présidente de la Royal Society of Edinburgh.,N
1136,GW22,T1311,La Royal Society of Edinburgh se concentre uniquement sur la science et la technologie.,C
1137,GW28,T1311,La Royal Society of Edinburgh est une organisation de bienfaisance britannique.,E
1138,GW28,T1311,La Royal Society of Edinburgh compte sur des centaines de bénévoles.,N
1139,GW28,T1311,La Royal Society of Edinburgh a été créée pour promouvoir la royalité britannique.,C
1140,GW27,T1311,La Royal Society of Edinburgh a ses origines en 1737 et se trouve en Écosse.,E
1141,GW27,T1311,Le motto de la Société royale d'Édimbourg est en latin.,N
1142,GW27,T1311,La Royal Society of Edinburgh compte plus de fondateurs que de cibles.,C
1143,GW17,T1369,Le mascot de la FSU est le Seminole.,E
1144,GW17,T1369,L'USF a le plus grand budget de tous les collèges en Amérique.,N
1145,GW17,T1369,La FSU est située en Géorgie.,C
1146,GW22,T1369,L'Université d'État de Floride a été créée en 1851 et son président est John E. Thrasher.,E
1147,GW22,T1369,L'Université d'État est le type de l'Université d'État de Floride.,N
1148,GW22,T1369,L'Université d'État de Floride compte plus de diplômés postuniversitaires que de diplômés en automne 2017.,C
1149,GW28,T1369,L'Université de l'État de Floride est une institution éducative américaine.,E
1150,GW28,T1369,L'appellation « Université de l'État de Floride » provient d'une tribu autochtone américaine.,N
1151,GW28,T1369,L'Université de l'État de Floride a été fondée au XXe siècle.,C
1152,GW12,T1390,Cape Cross est un trèfle qui partage une histoire avec Ahonoora et le Desert vert.,E
1153,GW12,T1390,L'Irlande est le pays où le Cape Cross a été fouillé en 1994.,N
1154,GW12,T1390,Godolphin Racing est propriétaire du « Cape Cross » depuis 1994.,C
1155,GW4,T1390,Le cheval « Cape Cross » était un cheval mâle.,E
1156,GW4,T1390,Le cheval «Cape Cross» a remporté la plupart de leurs courses.,N
1157,GW4,T1390,Le cheval Cape Cross a gagné plus d'un million de dollars.,C
1158,GW27,T1390,Le fils de «Cape Cross» était Green Desert et son grand-père Danzig.,E
1159,GW27,T1390,«Cape Cross» a été cultivé pour Godolphin Racing.,N
1160,GW27,T1390,La couleur de « Cape Cross » est la même que celle du nom de son père.,C
1161,GW4,T1395,Le chemin de fer national a commencé à Liverpool en Angleterre.,E
1162,GW4,T1395,Le chemin de fer national fonctionne quotidiennement depuis plus de 170 ans.,N
1163,GW4,T1395,Le chemin de fer national n'a jamais été regroupé avec d'autres chemins de fer.,C
1164,GW0,T1395,La station Broadgreen est ouverte à l'automne 1830.,E
1165,GW0,T1395,Broadgreen est la station la plus fréquentée de Liverpool.,N
1166,GW0,T1395,Le prégroupement et le postgroupement de Broadgreen sont demeurés les mêmes.,C
1167,GW72,T1395,Code de station BGE est géré par Northern,E
1168,GW72,T1395,La station a toujours exploité 2 stations,N
1169,GW72,T1395,Broadgreen a été fondé après 1830.,C
1170,GW1,T1404,La dernière décennie du XXe siècle est la naissance de Kaya Scodelario.,E
1171,GW1,T1404,Kaya Scodelario a toujours vécu en Angleterre.,N
1172,GW1,T1404,La carrière de Kaya Scodelario s'est étendue à plus d'une décennie et demi.,C
1173,GW84,T1404,Kaya Scodelario est né avec un autre nom de famille.,E
1174,GW84,T1404,Kaya Scodelario a commencé à jouer pendant sa vie à Londres.,N
1175,GW84,T1404,Kaya Scodelario joue depuis plus de dix ans.,C
1176,GW4,T1404,Kaya Scodelario a commencé à jouer à 15 ans.,E
1177,GW4,T1404,Kaya Scodelario a toujours vécu en Angleterre.,N
1178,GW4,T1404,Kaya Scodelario n'a aucun enfant.,C
1179,GW4,T1406,Le « Khanat de Kazakhstan » a déplacé la capitale plusieurs fois.,E
1180,GW4,T1406,Le « Khanat de Kazakhstan » pratiquait uniquement l'islam.,N
1181,GW4,T1406,Le « Khanat de Kazakhstan » a duré plus de 500 ans.,C
1182,GW28,T1406,Le « Khanat de Kazakhstan » était un territoire dirigé par un monarque.,E
1183,GW28,T1406,Le « Khanat de Kazakhstan » était un territoire islamique multiethnique.,N
1184,GW28,T1406,Le « Khanat de Kazakhstan » a été établi au XIVe siècle.,C
1185,GW1,T1406,Le « Khanat de Kazakhstan » a été aboli à la fin du XIXe siècle.,E
1186,GW1,T1406,Le « Khanat de Kazakhstan » a toujours eu une monarchie comme gouvernement.,N
1187,GW1,T1406,Le « Khanat de Kazakhstan » a plus de six capitales différentes.,C
1188,GW14,T1412,Slave Labor Graphics publie au moins une série mensuelle.,E
1189,GW14,T1412,Chaque numéro de « Johnny the Homicidal Maniac » a vendu plus que l'édition précédente.,N
1190,GW14,T1412,Vous pouvez recevoir un nouveau numéro de Johnny the Homicidal Maniac le mois prochain.,C
1191,GW84,T1412,« Johnny the Homicidal Maniac » est sorti une fois par mois.,E
1192,GW84,T1412,« Johnny the Homicidal Maniac » a pris fin lorsque Johnny C. est décédé.,N
1193,GW84,T1412,Johnny the Homicidal Maniac est un comique d'action.,C
1194,GW4,T1412,« Johnny the Homicidal Maniac » a été produit dans les années 90.,E
1195,GW4,T1412,« Johnny the Homicidal Maniac » est basé sur un autre comique.,N
1196,GW4,T1412,« Johnny the Homicidal Maniac » est sorti chaque semaine lors de sa production.,C
1197,GW14,T1435,Kapil Sharma a été marié au XXIe siècle.,E
1198,GW14,T1435,"Kapil Sharma a rencontré sa femme dans sa ville d'origine, Amritsar.",N
1199,GW14,T1435,Kapil Sharma est assez âgé pour percevoir la sécurité sociale.,C
1200,GW28,T1435,Kapil Sharma est un artiste du XXIe siècle.,E
1201,GW28,T1435,Kapil Sharma est un entertainer anglophone de l'Inde.,N
1202,GW28,T1435,Kapil Sharma est actif depuis ses adolescents.,C
1203,GW84,T1435,Kapil Sharma est une nouvelle mariée.,E
1204,GW84,T1435,Kapil Sharma a vécu en Inde toute sa vie.,N
1205,GW84,T1435,Kapil Sharma est mariée depuis plusieurs années.,C
1206,GW1,T1436,L'anniversaire de Kate Micucci tombe le dernier jour du mois.,E
1207,GW1,T1436,Kate Micucci était une comédienne avant de devenir chanteuse-compositrice.,N
1208,GW1,T1436,Kate Micucci a une carrière de plus de deux décennies.,C
1209,GW84,T1436,Kate Micucci s'est mariée alors qu'elle avait 30 ans.,E
1210,GW84,T1436,Kate Micucci a vécu sur la côte est toute sa vie.,N
1211,GW84,T1436,Kate Micucci joue depuis qu'elle était mineure.,C
1212,GW4,T1436,Kate Micucci s'est mariée à 38 ans.,E
1213,GW4,T1436,Kate Micucci commence à chanter avant de devenir comédien.,N
1214,GW4,T1436,Kate Micucci a fréquenté l'université dans le même État où ils étaient nés.,C
1215,GW1,T1440,Keeping Up with the Joneses a perdu de l'argent au box office par rapport à son budget.,E
1216,GW1,T1440,«Keeping Up with the Joneses» a été entièrement filmé en 2016.,N
1217,GW1,T1440,Keeping Up with the Joneses prend plus de deux heures à regarder.,C
1218,GW84,T1440,«Keeping Up with the Joneses» dure moins de deux heures.,E
1219,GW84,T1440,«Keeping Up with the Joneses» est le premier film de Greg Mottola.,N
1220,GW84,T1440,Keeping Up with the Joneses a fait deux fois plus d'argent au box office qu'il ne l'avait prévu.,C
1221,GW28,T1440,Keeping Up with the Joneses a pris moins d'argent qu'il ne l'a coûté de produire.,E
1222,GW28,T1440,"«Keeping Up with the Joneses» a été bien reçu par les critiques, mais pas par les auditoires.",N
1223,GW28,T1440,Keeping Up with the Joneses était un film indépendant à faible budget.,C
1224,GW1,T1443,Karachi compte une demi-douzaine de districts.,E
1225,GW1,T1443,Karachi a toujours été situé dans ce qu'on appelle le Pakistan.,N
1226,GW1,T1443,La deuxième décennie du XXIe siècle est celle où « Karachi » est devenu une société métropolitaine.,C
1227,GW28,T1443,« Karachi » est une ville composée de plusieurs districts.,E
1228,GW28,T1443,Karachi est la capitale ainsi que la plus grande ville du Pakistan.,N
1229,GW28,T1443,« Karachi » est un petit village dirigé par les anciens villageois.,C
1230,GW85,T1443,Karachi est au Pakistan.,E
1231,GW85,T1443,Il n'y a que six districts dans Karachi.,N
1232,GW85,T1443,Karachi n'est pas une région métropolitaine.,C
1233,GW84,T1444,Kasabian joue depuis plus de vingt ans.,E
1234,GW84,T1444,Kasabian a été signé pour la première fois à RCA.,N
1235,GW84,T1444,Kasabian est une bande américaine.,C
1236,GW28,T1444,Kasabian est un groupe rock anglais.,E
1237,GW28,T1444,Kasabian a remporté de nombreux prix pour sa musique.,N
1238,GW28,T1444,Kasabian n'a travaillé qu'avec des labels indépendants plus petits.,C
1239,GW4,T1444,Kasabian joue depuis plus de 20 ans.,E
1240,GW4,T1444,Kasabian a enregistré un album avec Oasis.,N
1241,GW4,T1444,Kasabian est connu pour jouer de la musique jazz.,C
1242,GW28,T1446,Jennifer Aniston a fréquenté une école à New York.,E
1243,GW28,T1446,Jennifer Aniston possède plusieurs entreprises.,N
1244,GW28,T1446,Jennifer Aniston est active depuis ses débuts de vingt ans.,C
1245,GW74,T1446,Jennifer Aniston avait au moins 17 ans lorsqu'elle a commencé sa carrière professionnelle.,E
1246,GW74,T1446,Jennifer Aniston épouse Brad Pitt après son 31e anniversaire.,N
1247,GW74,T1446,Jennifer Aniston réside dans un État différent de celui où elle est née.,C
1248,GW1,T1446,La carrière de Jennifer Aniston s'est étendue jusqu'à présent à plus de trois décennies.,E
1249,GW1,T1446,« Jennifer Aniston » a toujours vécu en Californie.,N
1250,GW1,T1446,L'automne 1969 est le moment où Jennifer Aniston est né.,C
1251,GW84,T1449,Kareem Abdul-Jabbar est allé à l'université dans les années 1960.,E
1252,GW84,T1449,Kareem Abdul-Jabbar a remporté des prix pour sa première année dans l'NBA.,N
1253,GW84,T1449,Kareem Abdul-Jabbar a joué au basketball pendant plus de quatre décennies.,C
1254,GW4,T1449,Kareem Abdul-Jabbar était un premier tirage de tour pour le basketball.,E
1255,GW4,T1449,Kareem Abdul-Jabbar a remporté la majorité des matchs où il a participé.,N
1256,GW4,T1449,Kareem Abdul-Jabbar joue de basketball professionnel dans le même État où il fréquente l'école secondaire.,C
1257,GW28,T1449,Kareem Abdul-Jabbar a joué comme centre pendant trente ans.,E
1258,GW28,T1449,Kareem Abdul-Jabbar a remporté les championnats avec les Los Angeles Lakers.,N
1259,GW28,T1449,Kareem Abdul-Jabbar a été rédigé au cours de sa première année d'études.,C
1260,GW4,T1456,Jupiter prend plus de 10 ans pour circuler autour du Soleil.,E
1261,GW4,T1456,Jupiter est le plus grand planète du système solaire.,N
1262,GW4,T1456,Jupiter a une excentricité très élevée.,C
1263,GW84,T1456,Jupiter a plus d'une douzaine de satellites connus.,E
1264,GW84,T1456,Les scientifiques étudient encore la possibilité de trouver des satellites de Jupiter.,N
1265,GW84,T1456,La vitesse orbitale de Jupiter est inférieure à 5 km/s.,C
1266,GW1,T1456,L'inclination de Jupiter vers l'équateur du Soleil est supérieure à une demi-douzaine de degrés.,E
1267,GW1,T1456,Plus de satellites ont été trouvés en orbite de Jupiter depuis 2018.,N
1268,GW1,T1456,La période orbitale de Jupiter est plus de 12 fois plus longue que celle de la Terre.,C
1269,GW0,T1457,Jimmy Fallon joue depuis plus de vingt ans.,E
1270,GW0,T1457,Jimmy Falon a écrit son premier livre en 1998.,N
1271,GW0,T1457,Jimmy Fallon n'a jamais été marié.,C
1272,GW84,T1457,Jimmy Fallon fréquente le collège.,E
1273,GW84,T1457,Jimmy Fallon a fréquenté le collège dans les années 90.,N
1274,GW84,T1457,Jimmy Fallon est mariée depuis plus de vingt ans.,C
1275,GW1,T1457,La carrière de Jimmy Fallon dure depuis plus de deux décennies.,E
1276,GW1,T1457,La mère des deux enfants de Jimmy Fallon est Nancy Juvonen.,N
1277,GW1,T1457,Jimmy Fallon est né en été 1974.,C
1278,GW84,T1464,John James Rickard Macleod était âgé de cinquante ans à son décès.,E
1279,GW84,T1464,John James Rickard Macleod était au premier rang de sa classe lorsqu'il fréquentait l'Université d'Aberdeen.,N
1280,GW84,T1464,John James Rickard Macleod est mort dans un pays à l'extérieur de son pays de naissance.,C
1281,GW1,T1464,"« John James Rickard Macleod, FRS » est mort au printemps 1935.",E
1282,GW1,T1464,"« John James Rickard Macleod, FRS » a partagé le prix Nobel en physiologie ou en médecine avec les autres co-détecteurs de l'insuline.",N
1283,GW1,T1464,"« John James Rickard Macleod, FRS » est né au début du XIXe siècle.",C
1284,GW28,T1464,"« John James Rickard Macleod, FRS » est un récipiendaire britannique du Prix Nobel.",E
1285,GW28,T1464,"« John James Rickard Macleod, FRS » a découvert l'insuline alors qu'il était encore à l'université.",N
1286,GW28,T1464,"Le prix Nobel a été décerné à John James Rickard Macleod, FRS, alors qu'il était âgé de vingt ans.",C
1287,GW28,T1473,Jimson Weed est un oeuvre d'art créée par une femme.,E
1288,GW28,T1473,« Jimson Weed » est le plus célèbre oeuvre d'art de Georgia O'keeffe.,N
1289,GW28,T1473,Jimson Weed est un oeuvre d'art du XIXe siècle.,C
1290,GW68,T1473,Jimson Weed est réalisée par une artiste de sexe féminin et présentement en Indiana.,E
1291,GW68,T1473,Jimson Weed a été vendu au Musée d'art d'Indianpolis pour deux millions de dollars.,N
1292,GW68,T1473,La pièce d'art Jimson Weed a été réalisée deux ans après la mort de Georgia O'Keeffe.,C
1293,GW0,T1473,Jimson Weed est situé dans la capitale de l'Inde.,E
1294,GW0,T1473,« Jimson Weed » était la première peinture vendue par Georgia O'Keefe.,N
1295,GW0,T1473,Jimson Weed est plus large que sa hauteur.,C
1296,GW1,T1477,L'été 1977 est le moment où Kanye West est né.,E
1297,GW1,T1477,Tous les enfants de Kanye West ont été conçus avec Kim Kardashian.,N
1298,GW1,T1477,« Kanye West » vaut plus d'un tiers d'un milliard de dollars.,C
1299,GW84,T1477,« Kanye West » a remporté plusieurs prix.,E
1300,GW84,T1477,"Tous les enfants de Kanye West sont pour sa femme, Kim.",N
1301,GW84,T1477,« Kanye West » est né dans le même État où il vit maintenant.,C
1302,GW4,T1477,« Kanye West » est en activité depuis 23 ans.,E
1303,GW4,T1477,Kanye West avait tous ses trois enfants avec Kim Kardashian.,N
1304,GW4,T1477,« Kanye West » est de New York.,C
1305,GW1,T1491,Judith and the Head of Holofernes est moins d'un pied et demi de large à son point plus étroit.,E
1306,GW1,T1491,La...sterreichische Galerie a Judith and the Head of Holofernes parce qu'elle est prêtée.,N
1307,GW1,T1491,Judith and the Head of Holofernes a été peint à la fin du XIXe siècle.,C
1308,GW84,T1491,Judith and the Head of Holofernes a été peint dans les années 1900.,E
1309,GW84,T1491,Le peintre de Judith and the Head of Holofernes est venu de Vienne.,N
1310,GW84,T1491,Judith and the Head of Holofernes est réalisé en charbon.,C
1311,GW28,T1491,Judith and the Head of Holofernes est une œuvre d'art du XXe siècle.,E
1312,GW28,T1491,La peinture préférée de Gustav Klimt est «Judith and the Head of Holofernes» (Judith et le chef des Holofernes).,N
1313,GW28,T1491,Judith and the Head of Holofernes a été peint sur une toile massive.,C
1314,GW1,T1500,La naissance de John Napier s'est produite juste au milieu du XVIe siècle.,E
1315,GW1,T1500,« John Napier » a vécu en Écosse toute sa vie.,N
1316,GW1,T1500,L'été 1617 a été le moment où « John Napier » est décédé.,C
1317,GW84,T1500,John Napier est né et décédé dans le même pays.,E
1318,GW84,T1500,John Napier a rencontré Henry Briggs.,N
1319,GW84,T1500,John Napier n'a pas fréquenté l'université.,C
1320,GW4,T1500,John Napier a aidé à élaborer des concepts mathématiques.,E
1321,GW4,T1500,John Napier a vécu toute sa vie en Écosse.,N
1322,GW4,T1500,John Napier est décédé alors qu'ils avaient 50 ans.,C
1323,GW1,T1502,Les mois d'été de 1850 sont le moment où Karl Ferdinand Braun est né.,E
1324,GW1,T1502,Le prix Nobel de physique de Karl Ferdinand Braun est attribué à son travail relatif au tube de rayonnement cathode.,N
1325,GW1,T1502,Karl Ferdinand Braun est décédé dans le même siècle où il est né.,C
1326,GW84,T1502,Karl Ferdinand Braun a fréquenté plus d'une université.,E
1327,GW84,T1502,Karl Ferdinand Braun n'a remporté qu'un prix.,N
1328,GW84,T1502,Karl Ferdinand Braun est né et décédé dans le même pays.,C
1329,GW4,T1502,Karl Ferdinand Braun a finalement remporté un prix pour ses inventions.,E
1330,GW4,T1502,Karl Ferdinand Braun n'a jamais pu voir la télévision.,N
1331,GW4,T1502,Karl Ferdinand Braun a aimé toute sa vie en Allemagne.,C
1332,GW4,T1503,Jim Belushi a trois épouses.,E
1333,GW4,T1503,Jim Belushi a tous les trois enfants avec Jennifer Sloan.,N
1334,GW4,T1503,Jim Belushi a commencé à jouer à l'âge de 10 ans.,C
1335,GW28,T1503,Jim Belushi est un entertainer.,E
1336,GW28,T1503,Jim Belushi est un père deux fois divorcé de trois filles.,N
1337,GW28,T1503,Jim Belushi a commencé sa carrière à l'adolescence.,C
1338,GW86,T1503,Jim Belushi a travaillé comme entertainer.,E
1339,GW86,T1503,Jim Belushi a un fils.,N
1340,GW86,T1503,« Jim Belushi » était actif dans ses professions énumérées au début des années 1970.,C
1341,GW0,T1508,Josta a duré moins de cinq ans avant d'être abandonné.,E
1342,GW0,T1508,« Josta » était la boisson douce la moins vendue de PepsiCo au cours des années 90.,N
1343,GW0,T1508,PepsiCo n'a jamais essayé de faire une boissons gazeuses à l'énergie.,C
1344,GW1,T1508,Josta a été créé pour la première fois au cours des 10 dernières années du XXe siècle.,E
1345,GW1,T1508,Josta ressemble plus à Jolt qu'à Surge.,N
1346,GW1,T1508,Josta était encore fabriqué au XXIe siècle.,C
1347,GW84,T1508,Josta est une boisson qui était populaire dans les années 90.,E
1348,GW84,T1508,Les gens ont commencé à interdire Josta en 1998.,N
1349,GW84,T1508,Personne n'a pu boire Josta depuis 1997.,C
1350,GW4,T1512,John McCain a connu sa première victoire politique dans les années 90.,E
1351,GW4,T1512,« John McCain » était en poste quelques fois séparément.,N
1352,GW4,T1512,« John McCain » n'est jamais retourné au poste après 2005.,C
1353,GW28,T1512,« John McCain » a occupé plusieurs postes au bureau.,E
1354,GW28,T1512,John McCain était un politicien américain.,N
1355,GW28,T1512,« John McCain » a occupé plusieurs postes au cours du XXe siècle.,C
1356,GW40,T1512,« John McCain » a passé deux années complètes au poste.,E
1357,GW40,T1512,"John McCain a été précédé et succédé par la même personne, Ben Nighthorse Campbell.",N
1358,GW40,T1512,"« John McCain » a passé des années consécutives au poste, débutant en 1995 et se terminant en 2007.",C
1359,GW84,T1516,« Justice League Dark » dure plus d'une heure.,E
1360,GW84,T1516,Justice League Dark est la seule production dirigée par Jay Oliva.,N
1361,GW84,T1516,« Justice League Dark » a été diffusé dans les années 90.,C
1362,GW1,T1516,"« Justice League Dark » a une durée d'exécution inférieure à 1,5 heure.",E
1363,GW1,T1516,Ernie Altbacker a rédigé l'histoire de « Justice League Dark » avant que J. M. DeMatteis ne l'aide.,N
1364,GW1,T1516,« Justice League Dark » a été diffusé pour la première fois en été 2017.,C
1365,GW4,T1516,« Justice League Dark » avait une histoire et un scénario de la même personne.,E
1366,GW4,T1516,Justice League Dark a réalisé un profit au box office.,N
1367,GW4,T1516,Justice League Dark a eu une équipe qui a écrit la musique.,C
1368,GW1,T1518,L'été 1993 est le moment où Jurassic Park a fait sa première sortie.,E
1369,GW1,T1518,Sam Neill n'était pas initialement censé star dans Jurassic Park.,N
1370,GW1,T1518,Le temps d'exécution de Jurassic Park est inférieur à deux heures.,C
1371,GW84,T1518,Jurassic Park est basé sur un livre.,E
1372,GW84,T1518,Jurassic Park a été diffusé dans d'autres pays que les États-Unis au cours de la même année.,N
1373,GW84,T1518,Jurassic Park dure moins de deux heures.,C
1374,GW28,T1518,Jurassic Park était un roman transformé en film hollywoodien.,E
1375,GW28,T1518,« Jurassic Park » est le film qui a connu le plus de recettes en 1993.,N
1376,GW28,T1518,Jurassic Park n'était pas rentable pour le studio de cinéma.,C
1377,GW4,T1534,Joe Rogan s'est marié alors qu'il était dans ses 40 ans.,E
1378,GW4,T1534,Joe Rogan avait ses deux enfants avec Jessica Ditzel.,N
1379,GW4,T1534,Joe Rogan a commencé à faire de la stand up quand il avait 16 ans.,C
1380,GW0,T1534,Joe Rogan joue la comédie depuis plus de trente ans.,E
1381,GW0,T1534,Les deux filles de Joe Rogan sont désignées en son nom de femme.,N
